,ID,Euclidean Distance Micrometres (um),Accumulated Distance Micrometres (um),Velocity Micrometres/Hour (um/hr),Directionality Arbitrary Units (AU),Y - Forward Motion Index Arbitrary Units (AU),End Point Angle Degrees (Deg)
63,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,84.53387634552197,144.49862969575892,8.453387634552197,0.5850150726239245,0.9998949965870997,0.8303154862578446
64,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,119.22214559384511,177.3232002737022,11.92221455938451,0.6723437509013098,0.9863939238321437,9.462322208025613
65,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,139.46989482501235,172.07964172709993,13.946989482501234,0.810496194815403,0.9881164689548824,8.84181456019167
66,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,36.75510381225987,93.7000643075737,3.675510381225987,0.3922633787273611,0.9998611400396,0.9548412538719732
67,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,66.26615958579463,137.4293979343216,6.626615958579462,0.4821832925256912,0.9890040468566581,8.504579240878778
68,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,39.718157450340016,107.1698650614903,3.9718157450340015,0.37060938191488,0.9561118248619791,17.037767795625626
69,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,107.38856142532127,160.2763448902004,10.738856142532127,0.6700212779302481,0.844130872011342,32.421064762506944
70,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,98.09948075805498,175.73285610080302,9.809948075805497,0.5582307312059143,0.9615239476408233,15.945395900922833
71,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,156.26434384161348,214.4655940855885,15.626434384161348,0.7286219708474629,0.9995082445571117,1.7969252726961114
72,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,118.83920662496028,150.78328262295892,11.883920662496028,0.7881457715847958,0.8091816053895012,35.98395105198978
73,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,71.47378999500447,131.53834935844034,7.147378999500447,0.5433684575153007,0.9512228189487625,17.969139740157015
74,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,74.14286568005043,106.20548611265012,7.414286568005044,0.6981076815693732,0.9748072095282795,12.888185125765693
75,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,81.66488018879353,160.58611174088702,8.166488018879352,0.5085426087192616,0.36750803932629134,68.43798652796853
76,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,51.81692080054546,122.007761836098,5.181692080054546,0.42470183880723045,0.5437413023527908,57.0613094570445
77,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,113.94804874371479,151.95686166437847,11.394804874371479,0.7498710324472722,0.9729214429054892,13.363964001372405
78,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,44.16800312443387,136.05959055149322,4.416800312443387,0.3246224903765091,-0.9984603532054125,176.82016988013584
79,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,30.953982982808533,148.85013405536392,3.0953982982808532,0.2079540148166436,-0.4551110597891078,117.07208023799276
80,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,43.01477217189463,158.0254073076629,4.301477217189463,0.27220162190848396,-0.3417430630867044,109.98310652189998
81,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,40.44355634708699,142.69459067473898,4.044355634708699,0.2834273966227275,-0.030289126640769135,91.73570458892839
82,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,53.09354068528488,105.2591975218513,5.309354068528488,0.5044076141114692,0.9805806756909201,11.309932474020227
83,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,54.73228166493701,111.20900755806451,5.473228166493701,0.49215691126782296,0.5259693022891472,58.26648084658371
84,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,38.46578024686358,106.90899488095044,3.846578024686358,0.359799288073913,0.9872411207126471,9.162347045721706
85,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,69.39384428751589,136.7014951376888,6.939384428751589,0.5076304704467267,0.9356017189507422,20.674424760873897
86,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,100.22004929778274,147.73973706436175,10.022004929778273,0.678355405858903,0.9900713549359156,8.08058138160108
87,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,133.87013880063023,182.6364321435884,13.387013880063023,0.7329870455166458,0.965394532028315,15.117167654587186
88,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,154.53461181884143,231.83971718814905,15.453461181884142,0.6665579724350215,0.9908783423839451,7.744710546422931
89,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,70.42684702050775,119.91123335834689,7.042684702050775,0.5873248489575761,0.9914542955425437,7.495857639729885
90,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,102.1168111772004,145.0865561051931,10.21168111772004,0.7038337246296062,0.9836774067072265,10.366322603450476
91,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,33.959244875291326,114.92916526493855,3.3959244875291326,0.29547978354325766,0.6312713983695757,50.85601358542896
92,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,109.26560529279102,167.85967469454621,10.926560529279103,0.6509342133041861,0.9417419115948374,19.653824058053313
93,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,90.62516551709024,132.36689817686485,9.062516551709024,0.6846512743389929,0.9867568184814636,9.334998463138255
94,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,161.20390281022975,186.90856594689117,16.120390281022974,0.8624746650511179,0.9992779156819375,2.1774977926735493
95,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,71.11333384112996,134.5734117194379,7.111333384112996,0.5284352453617575,0.9818833716331152,10.922804719869259
96,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,189.82559841206879,231.89871063527963,18.98255984120688,0.8185711679553853,0.9841270174450971,10.222168633636144
97,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,117.95834076592466,163.75372002718353,11.795834076592467,0.720339915003722,0.9502295409734977,18.152705886651166
98,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,47.95526887110529,130.11565293463553,4.795526887110529,0.36855879972562516,0.8812900228668016,151.7983717813053
99,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,131.48650358496874,172.29695072989614,13.148650358496875,0.7631388891559405,0.9316545551067793,158.69421638217122
100,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,127.94361184717275,173.95135962966143,12.794361184717275,0.7355137213044028,0.8856440611927585,152.33088417729616
101,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,104.40026116466377,184.84163925118264,10.440026116466377,0.5648092149994055,0.9504286569120631,161.88394832664414
102,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,39.2430427751213,116.4070139532492,3.9243042775121304,0.33711922883686285,0.9989031743698379,177.31622484053096
103,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,88.13404652147774,130.02428033639896,8.813404652147774,0.6778276049169989,0.9937986902559326,173.6158360604875
104,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,228.18728396319545,244.6743069288478,22.818728396319546,0.9326164517533636,0.952890521432696,162.3432142547525
105,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,95.2826387648873,134.0089351120672,9.52826387648873,0.7110170578193581,0.9899494936611665,171.869897645844
106,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,78.32818976907356,135.67514940240628,7.832818976907356,0.5773215663596267,0.9774577993659862,167.81136679806812
107,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,90.86701220052304,146.8872607246512,9.086701220052303,0.6186173787450402,0.9908711403573777,172.25222796389187
108,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,36.877383397551405,109.58226449800692,3.6877383397551404,0.33652693313544485,-0.19930915164897592,78.50343698241423
109,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,57.80260861327973,125.2969798816871,5.780260861327973,0.4613248353460747,0.4344527107420302,115.75047412731828
110,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,154.52975643868726,196.92508575755687,15.452975643868726,0.7847134144653141,0.9750549245172939,167.17560189776486
111,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,39.31944692197489,114.94517280115505,3.9319446921974888,0.34207131942803753,0.9969621413492434,175.53284093861066
112,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,48.24774120360455,128.3130969316712,4.824774120360455,0.37601571747034723,0.9394222168604612,159.954750574579
113,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,68.6027343205065,153.82519830548515,6.86027343205065,0.44597852026991497,-0.6071186580612739,52.61854648756894
114,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,159.56183411533598,198.06001238985579,15.956183411533598,0.8056236702704984,0.8598547438407346,149.3002774491856
115,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,115.25420816612295,154.24840749546522,11.525420816612295,0.7471986909784551,0.9990958406831207,177.56335175318986
116,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,46.40874951181081,103.3450124781665,4.640874951181081,0.44906617551200645,0.9238559636063565,157.4964715002326
117,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,54.222684655501894,145.8667829574611,5.422268465550189,0.37172743208654135,0.9714568788813217,166.27770286686643
118,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,73.63258874302873,129.8937239329345,7.363258874302874,0.5668679479929762,0.7153761792055299,135.6740368979845
119,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,79.01487399534344,121.37087783264597,7.901487399534344,0.651020042091928,0.9999699550828421,179.55585556688857
120,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,57.52284872118209,143.48360204914724,5.752284872118209,0.4009019002845975,0.8944271909999159,153.434948822922
121,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,100.25560458148962,131.9998487926662,10.025560458148963,0.7595130259502216,0.8919700836007997,153.12186024790137
122,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,79.22113926377227,124.80931760143979,7.922113926377227,0.6347373800788924,0.9509772353709605,161.98530608179473
123,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,114.07966651643054,179.42995233607996,11.407966651643054,0.6357894266323743,0.9288465090730131,158.25571490101467
124,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,101.18863340934101,174.5862096561887,10.118863340934102,0.579591215185959,0.8050558373533679,143.61564818416412
125,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,103.18580101569208,158.16781881693962,10.318580101569207,0.6523817663257868,0.9794225465636579,168.35656850123834
126,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,99.1890752867976,139.57994312126593,9.91890752867976,0.7106255602971763,0.9880120337511014,171.11934084947973
