,ID,Euclidean Distance Micrometres (um),Accumulated Distance Micrometres (um),Velocity Micrometres/Hour (um/hr),Directionality Arbitrary Units (AU),Y - Forward Motion Index Arbitrary Units (AU),End Point Angle Degrees (Deg)
127,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,129.60708410422635,159.81572991382234,12.960708410422635,0.8109782696241137,0.9924226047440696,172.94215335011893
128,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,84.7045647013784,125.36115553341381,8.47045647013784,0.6756843006189522,0.9978801059658184,176.26860300083962
129,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,56.169956938740846,143.63319321691472,5.616995693874085,0.39106529403626794,0.4252718232640234,115.16787014978162
130,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,17.01824388707601,97.69372244349854,1.701824388707601,0.17419997376923133,0.8637789008984335,149.74356283647074
131,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,119.31808132571526,187.34129320170572,11.931808132571526,0.6369021975163182,0.9753341547817785,167.2478802497924
132,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,76.14978763102364,123.73955908900426,7.614978763102364,0.6154037414684022,0.9973763862350912,175.84871473357828
133,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,153.63863853210887,181.1538199981667,15.363863853210887,0.8481115028855792,0.9647638212377321,164.7448812969422
134,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,67.16586861085025,110.71424084016176,6.716586861085025,0.6066597043086596,0.9757560105373639,167.35784767211015
135,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,168.16443775364638,220.7212856237311,16.81644377536464,0.7618859109053957,0.7794454151597688,141.20982614718625
136,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,63.59685158284175,130.36510116960332,6.359685158284175,0.48783647626754845,0.8764191719050102,151.21338168998594
137,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,24.66025712051681,105.80150240342559,2.466025712051681,0.23308040585743492,-0.968663866044045,14.381394591090594
138,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,48.422376671328315,117.88659571366152,4.8422376671328315,0.41075388069516366,0.8221921916437785,145.30484646876602
139,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,52.439444242859786,136.01878663035293,5.243944424285979,0.38553089276829206,0.9227309842550152,157.32865637801913
140,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,167.5755673755873,208.84489958226217,16.75755673755873,0.8023924343413557,0.9978334110319701,176.22771639062017
141,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,52.19204471229308,94.37704285665994,5.219204471229308,0.5530163176606674,0.9975179222617703,175.96228937902296
142,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,90.80093009573196,167.0591669214599,9.080093009573195,0.5435255770096142,0.917391483899739,156.54766544326148
143,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,62.98930464769396,111.62210718877577,6.298930464769397,0.5643085069265552,0.9723873019805175,166.5042667192042
144,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,68.64373605799732,128.9017935261411,6.864373605799732,0.532527392988341,0.9993628543475496,177.9545915111128
145,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,166.75867902825928,204.4712688251457,16.675867902825928,0.8155604451736617,0.9880295344152913,171.12583844295534
146,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,53.638356436882,139.35827306938904,5.3638356436881995,0.38489538694394176,0.993458851833112,173.4430535018366
147,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,123.00427457003273,208.04243915452932,12.300427457003273,0.5912460701283544,0.9809618439829143,168.801973203046
148,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,91.73810634763507,126.85184787870284,9.173810634763507,0.723190934004809,0.9881389927157231,171.16658534878098
149,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,45.527335538662925,89.9790363522341,4.552733553866292,0.5059771407246519,0.9417419115948374,160.3461759419467
150,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,80.81751241222413,128.73505887410698,8.081751241222413,0.6277816868150692,0.8867199430053309,152.46392689184285
151,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,134.22696787996816,166.582384073789,13.422696787996816,0.8057692812255061,0.8213699656732957,145.22216863363613
152,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,97.51646335363071,145.21072648627194,9.751646335363072,0.6715513771832125,0.4522313308274636,116.8869341924767
153,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,35.950149947531514,111.80841877201749,3.5950149947531513,0.32153347970008883,-0.15333732983159673,81.17962044797895
154,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,80.0713451398189,125.26649246065799,8.00713451398189,0.6392080081987339,-0.9714773726377283,13.71734631836033
155,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,19.1742829070607,132.4745730018624,1.91742829070607,0.1447393448612296,0.8944271909999159,153.434948822922
156,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,57.14661106531166,115.47755743558326,5.714661106531166,0.49487201092896077,0.9539060844342776,162.53607310815715
157,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,118.78868646150609,158.15089342892978,11.87886864615061,0.7511098033403626,0.9178062595660569,156.6074502424536
158,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,103.18580101569208,141.8944819319181,10.318580101569207,0.7272009426356782,0.9794225465636579,168.35656850123834
159,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,80.85232004247003,127.8111821219083,8.085232004247002,0.6325919117573908,0.9090648228942843,155.3764352138364
160,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,255.90774827073918,303.6599836806227,25.59077482707392,0.842744391832322,0.9765237734639312,167.56043798115346
161,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,121.66414837576434,159.71727086146788,12.166414837576434,0.7617469777660474,0.9061831399952655,154.9831065219
162,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,207.72781958912006,237.94320351462028,20.772781958912006,0.8730143013996883,0.9995652022473509,178.31034898833022
163,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,171.50437494419785,218.50839775411305,17.150437494419783,0.7848868817261262,0.8856916918266575,152.336761672182
164,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,59.94056561503237,106.98955602920996,5.994056561503237,0.5602468861415556,0.9809717241849596,168.80488857370003
165,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,28.101670880038434,115.41375584131005,2.810167088003843,0.24348632167102563,0.2833461410174024,106.46001481204003
166,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,179.53878498112883,224.605876068042,17.953878498112882,0.7993503470351747,0.9859290293103279,170.37700580845058
167,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,71.11333384112996,118.1562176199733,7.111333384112996,0.601858584114907,0.7407190347407712,137.7927023657133
168,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,60.85981971917104,129.69944100537882,6.085981971917104,0.469237332461958,-0.8755776840267943,28.8865817669107
169,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,79.98462059202382,127.79103322084123,7.998462059202382,0.6259016659940367,0.8959534904282123,153.63116647881594
170,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,81.44177367911385,125.20650358130223,8.144177367911386,0.6504596115187422,0.962650940153899,164.29136217098429
171,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,40.44355634708699,147.95231465505145,4.044355634708699,0.2733553472372536,0.030289126640769135,91.73570458892839
172,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,44.75024092113919,109.00950908641548,4.475024092113919,0.41051685578791275,0.8622858604940378,149.57421619803876
173,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,31.261510380178375,127.62474618695836,3.1261510380178374,0.24494865858054812,-0.9992319507315425,2.245742565895211
174,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,46.74703366257585,140.90047870382247,4.674703366257585,0.33177341974004,0.9302729305541941,158.47739989209293
175,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,162.24314556014377,206.0009597218639,16.224314556014377,0.7875844160104859,0.9891018782085416,171.53340734755187
176,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,26.845393575993633,97.75429835770875,2.6845393575993635,0.27462110645773613,0.889817462812737,152.85031830221683
177,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,100.80231659664376,135.5941122444036,10.080231659664376,0.7434121948816712,0.9843523775058135,169.85084820103174
178,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,94.13389732184683,134.08918822530342,9.413389732184683,0.7020245149346294,0.8198428217216609,145.06906269888944
179,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,159.8296422171119,217.45137793557174,15.98296422171119,0.7350132417393442,0.6974613623208443,134.22368193387874
180,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,226.41383743324965,273.7088034197148,22.641383743324965,0.8272069973798346,0.7628729849646316,139.71813274119154
181,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,130.98910737156737,175.70993808621654,13.098910737156737,0.7454849099502512,0.9071364969526641,155.11258828907546
182,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,96.13323599307371,172.3144608123223,9.613323599307371,0.55789418682497,0.9748189482225678,167.11483060029673
183,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,82.30322745798006,128.94089635878365,8.230322745798006,0.6383019645603187,0.9674590226811285,165.34324888423956
184,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,44.10850612410265,101.89009722509961,4.410850612410265,0.4329027778495137,0.9026036812034508,154.5024485066622
185,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,80.5245343047695,137.70644825856613,8.05245343047695,0.5847550011134676,0.973616310567801,166.80938928779315
186,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,77.58467652346049,209.3005419540467,7.758467652346049,0.3706855022883539,0.6789356140973514,132.76052406204812
187,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,138.6064629174989,187.59714770504917,13.860646291749891,0.7388516542662142,0.967757903755477,165.41108126712535
188,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,75.4171327103464,120.96971916862964,7.54171327103464,0.6234381068969521,0.9339721289926043,159.06271472572536
189,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,105.3784845212722,167.45440783486183,10.53784845212722,0.6292965702353627,0.8137334712067349,144.46232220802563
190,C:\Users\Alphons\OneDrive\Documents\Fast-AI-Enabled-Cell-Tracking-and-Migration-Analysis-for-High-Throughput-Drug-Screening\misc\examples\airway_epithelial_cell_wound_repair\Analysis,69.99135884164559,124.76067618913696,6.999135884164559,0.5610049655032233,0.9888720714308784,171.4444417565871
