,,Wound Area Over Time (Normalized to t=0) (%) (per cell ID)
,,1
Time (Minutes),0,100.0
Time (Minutes),10,91.89606900681329
Time (Minutes),20,88.19973782589699
Time (Minutes),30,86.96412098849348
Time (Minutes),40,84.86268226764415
Time (Minutes),50,83.88195691929245
Time (Minutes),60,81.33061449078346
Time (Minutes),70,82.18106196695312
Time (Minutes),80,80.88961175575731
Time (Minutes),90,79.55689339871502
Time (Minutes),100,79.8182583224094
Time (Minutes),110,76.70858215597741
Time (Minutes),120,72.92405042805586
Time (Minutes),130,71.57191176708582
Time (Minutes),140,71.12929067339905
Time (Minutes),150,65.868815846968
